instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,5,DQMR-100,7.43,d02,0.62,0.00183105
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,old,,DQMR-100,0.55,d02,0.7,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,9,DQMR-100,7.486,bklm16,0.1,0
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,old,,DQMR-100,0.06,bklm16,0.12,0.19
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,old,,DQMR-100,0.66,d02,0.73,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,old,,DQMR-100,0.61,d02,0.79,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,old,,DQMR-100,0.06,bklm16,0.12,0.3438999
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,new,6,DQMR-100,7.85,cd06,0.65,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,old,,DQMR-100,0.84,cd06,0.75,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,new,9,DQMR-100,9.138,cd05,0.6,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,old,,DQMR-100,0.06,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,new,6,DQMR-100,7.131,cd06,0.68,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,new,5,DQMR-100,7.093,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,9,DQMR-100,7.878,cd05,0.68,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,new,5,DQMR-100,7.737,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,new,9,DQMR-100,7.901,cd05,0.71,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,new,6,DQMR-100,7.146,cd06,0.65,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,old,,DQMR-100,0.57,d02,0.77,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,new,5,DQMR-100,6.347,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,new,9,DQMR-100,8.926,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,new,9,DQMR-100,8.646,cd05,0.68,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,old,,DQMR-100,0.02,sbk05,0.62,0.185494
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,old,,DQMR-100,0.54,cd05,0.85,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,old,,DQMR-100,0.62,cd05,0.92,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,5,DQMR-100,6.916,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,new,5,DQMR-100,6.898,d02,0.64,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,old,,DQMR-100,0.07,bklm16,0.15,0.19
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,new,5,DQMR-100,7.089,sbk05,0.64,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,new,5,DQMR-100,7.193,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,new,5,DQMR-100,7.737,d02,0.69,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,new,9,DQMR-100,7.699,cd05,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,old,,DQMR-100,0.05,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,5,DQMR-100,7.685,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,new,5,DQMR-100,6.832,sbk05,0.7,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,old,,DQMR-100,0.02,sbk05,0.65,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,old,,DQMR-100,0.06,bklm16,0.12,0.5904001
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,new,5,DQMR-100,7.897,sbk05,0.69,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,old,,DQMR-100,0.55,cd05,0.81,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,new,5,DQMR-100,6.737,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,new,9,DQMR-100,7.093,cd05,0.71,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,6,DQMR-100,7.044,cd06,0.61,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,old,,DQMR-100,0.59,cd06,0.79,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,5,DQMR-100,6.807,sbk05,0.77,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,5,DQMR-100,7.894,sbk05,0.64,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,old,,DQMR-100,0.64,d02,0.73,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,old,,DQMR-100,0.02,sbk05,0.64,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,new,5,DQMR-100,8.275,sbk05,0.64,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,old,,DQMR-100,0.02,sbk05,0.68,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,9,DQMR-100,8.185,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,new,5,DQMR-100,7.434,sbk05,0.69,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,new,9,DQMR-100,8.421,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,new,5,DQMR-100,7.304,d02,0.71,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,old,,DQMR-100,0.02,sbk05,0.68,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,new,9,DQMR-100,8.354,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,old,,DQMR-100,0.55,d02,0.76,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,new,5,DQMR-100,7.86,sbk05,0.62,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,new,6,DQMR-100,6.712,cd06,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,new,5,DQMR-100,7.482,sbk05,0.62,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,new,5,DQMR-100,7.819,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,new,5,DQMR-100,7.657,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,old,,DQMR-100,0.54,cd05,0.79,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,9,DQMR-100,8.556,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,new,9,DQMR-100,8.388,cd05,0.64,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,old,,DQMR-100,0.05,bklm16,0.11,0.1539
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,old,,DQMR-100,0.02,sbk05,0.64,0.3439
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,old,,DQMR-100,0.05,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,new,6,DQMR-100,7.703,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,5,DQMR-100,6.576,sbk05,0.67,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,new,5,DQMR-100,7.393,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,old,,DQMR-100,0.56,cd06,0.85,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,new,9,DQMR-100,7.379,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,old,,DQMR-100,0.55,cd05,0.75,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,5,DQMR-100,6.717,d02,0.65,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,new,9,DQMR-100,7.422,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,old,,DQMR-100,0.06,bklm16,0.12,0.1539
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,new,5,DQMR-100,7.584,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,old,,DQMR-100,0.56,d02,0.71,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,old,,DQMR-100,0.56,cd05,0.81,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,old,,DQMR-100,0.62,cd06,0.76,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,old,,DQMR-100,0.56,cd06,0.79,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,new,5,DQMR-100,7.598,d02,0.69,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,new,5,DQMR-100,7.054,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,old,,DQMR-100,0.6,cd06,0.76,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,new,9,DQMR-100,7.624,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,5,DQMR-100,6.648,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,old,,DQMR-100,0.56,cd05,0.81,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,6,DQMR-100,7.463,cd06,0.72,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,old,,DQMR-100,0.02,sbk05,0.63,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,old,,DQMR-100,0.63,cd05,0.82,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,old,,DQMR-100,0.58,cd05,0.92,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,new,5,DQMR-100,7.08,sbk05,0.68,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,new,5,DQMR-100,7.739,sbk05,0.7,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,old,,DQMR-100,0.02,sbk05,0.68,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,old,,DQMR-100,0.06,bklm16,0.11,0.1539
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,new,5,DQMR-100,7.818,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,old,,DQMR-100,0.62,cd05,0.79,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,new,5,DQMR-100,6.735,d02,0.71,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,new,6,DQMR-100,7.877,cd06,0.65,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,old,,DQMR-100,0.02,sbk05,0.66,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,old,,DQMR-100,0.02,sbk05,0.63,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,old,,DQMR-100,0.57,d02,0.76,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,new,9,DQMR-100,7.994,bklm16,0.13,0
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,new,9,DQMR-100,7.869,bklm16,0.1,0
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,old,,DQMR-100,0.63,d02,0.7,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,new,5,DQMR-100,7.757,cw,0.09,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,9,DQMR-100,8.866,cd05,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,new,6,DQMR-100,7.676,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,old,,DQMR-100,0.06,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,old,,DQMR-100,0.54,cd06,0.75,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,old,,DQMR-100,0.61,cd05,0.74,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,old,,DQMR-100,0.06,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,new,5,DQMR-100,7.125,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,5,DQMR-100,6.929,sbk05,0.64,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,old,,DQMR-100,0.06,bklm16,0.12,0.3439
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,new,9,DQMR-100,6.57,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,old,,DQMR-100,0.05,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,5,DQMR-100,7.774,d02,0.66,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,old,,DQMR-100,0.57,cd06,0.89,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,old,,DQMR-100,0.65,d02,0.74,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,old,,DQMR-100,0.04,sbk05,0.62,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,old,,DQMR-100,0.06,bklm16,0.12,0.1539
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,new,5,DQMR-100,6.969,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,old,,DQMR-100,0.63,d02,0.72,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,new,5,DQMR-100,7.655,d02,0.7,0.00183105
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,old,,DQMR-100,0.06,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,old,,DQMR-100,0.02,sbk05,0.62,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,old,,DQMR-100,0.06,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,new,9,DQMR-100,8.256,bklm16,0.1,0
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,old,,DQMR-100,0.55,cd05,0.74,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,old,,DQMR-100,0.55,d02,0.7,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,old,,DQMR-100,0.06,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,new,5,DQMR-100,7.58,d02,0.62,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,old,,DQMR-100,0.02,sbk05,0.64,0.185494
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,old,,DQMR-100,0.51,cd05,0.79,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,old,,DQMR-100,0.56,d02,0.72,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,new,6,DQMR-100,6.736,cd06,0.68,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,new,5,DQMR-100,6.792,d02,0.66,0.00183105
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,old,,DQMR-100,0.05,bklm16,0.11,0.2304
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,old,,DQMR-100,0.55,cd05,0.75,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,new,9,DQMR-100,7.287,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,new,5,DQMR-100,7.004,sbk05,0.63,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,new,5,DQMR-100,6.834,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,old,,DQMR-100,0.55,cd06,0.83,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,new,6,DQMR-100,7.466,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,old,,DQMR-100,0.52,d02,0.7,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,new,5,DQMR-100,7.622,d02,0.64,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,old,,DQMR-100,0.64,cd06,0.74,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,old,,DQMR-100,0.05,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,9,DQMR-100,8.892,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-10.dne,old,,DQMR-100,0.57,d02,0.84,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,old,,DQMR-100,0.56,cd06,0.76,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,old,,DQMR-100,0.04,sbk05,0.72,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,old,,DQMR-100,0.02,sbk05,0.63,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,old,,DQMR-100,0.55,cd05,0.82,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,old,,DQMR-100,0.55,cd05,0.77,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,old,,DQMR-100,0.06,bklm16,0.12,0.08799374
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,new,9,DQMR-100,8.436,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,new,5,DQMR-100,7.857,d02,1.1,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,new,5,DQMR-100,7.009,sbk05,0.7,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,6,DQMR-100,7.795,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,new,9,DQMR-100,8.456,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,old,,DQMR-100,0.02,sbk05,0.68,0.3439
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,9,DQMR-100,6.788,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,new,5,DQMR-100,7.312,d02,0.69,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,5,DQMR-100,7.622,d02,0.66,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-9.dne,old,,DQMR-100,0.56,d02,0.79,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,old,,DQMR-100,0.02,sbk05,0.69,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,new,5,DQMR-100,7.107,cw,0.06,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,new,5,DQMR-100,7.06,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,new,5,DQMR-100,7.492,sbk05,0.67,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,9,DQMR-100,7.987,cd05,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,5,DQMR-100,6.773,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,new,9,DQMR-100,7.559,cd05,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,new,9,DQMR-100,8.31,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,new,9,DQMR-100,8.176,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,new,5,DQMR-100,7.583,d02,0.66,0.00183105
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,new,5,DQMR-100,7.649,sbk05,0.65,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,old,,DQMR-100,0.55,d02,0.77,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,new,5,DQMR-100,7.034,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,old,,DQMR-100,0.56,cd05,0.76,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,new,6,DQMR-100,7.913,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,new,6,DQMR-100,6.863,cd06,0.71,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,5,DQMR-100,8.205,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,old,,DQMR-100,0.58,cd06,0.85,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-3.dne,new,5,DQMR-100,8.382,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,new,5,DQMR-100,7.22,sbk05,0.66,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,9,DQMR-100,7.177,cd05,0.71,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,new,5,DQMR-100,7.639,sbk05,0.68,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,new,6,DQMR-100,7.093,cd06,0.63,0.000915527
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,old,,DQMR-100,0.54,d02,0.76,0.18549375
results/trimmed/DQMR/qmr-100/or-100-20-6.dne,new,5,DQMR-100,7.432,cw,0.08,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-1.dne,old,,DQMR-100,0.6,cd06,0.76,0.18549375
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,new,9,DQMR-100,7.974,cd05,0.73,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-10.dne,new,5,DQMR-100,7.694,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,old,,DQMR-100,0.56,d02,0.76,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,9,DQMR-100,6.9,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-20-4.dne,old,,DQMR-100,0.55,cd05,0.76,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,old,,DQMR-100,0.06,bklm16,0.12,0.2304
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,old,,DQMR-100,0.53,cd06,0.79,0.5904
results/trimmed/DQMR/qmr-100/or-100-20-10.dne,new,5,DQMR-100,7.498,d02,0.69,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,old,,DQMR-100,0.54,cd05,0.76,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,new,5,DQMR-100,7.655,sbk05,0.72,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-2.dne,old,,DQMR-100,0.63,d02,0.72,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,new,6,DQMR-100,7.757,cd06,0.73,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,new,9,DQMR-100,8.635,cd05,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-9.dne,old,,DQMR-100,0.56,d02,0.72,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,old,,DQMR-100,0.54,cd05,0.8,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,old,,DQMR-100,0.56,cd06,0.76,0.5904
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,old,,DQMR-100,0.55,cd06,0.87,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,5,DQMR-100,6.909,cw,0.07,0.3439
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,new,5,DQMR-100,7.225,d02,0.63,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-8.dne,new,9,DQMR-100,7.889,cd05,0.77,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,old,,DQMR-100,0.56,cd06,0.76,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-1.dne,new,6,DQMR-100,7.704,cd06,0.7,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-2.dne,new,5,DQMR-100,6.622,d02,0.67,0.00183105
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,6,DQMR-100,7.168,cd06,0.67,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,new,5,DQMR-100,7.283,cw,0.07,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,new,5,DQMR-100,8.189,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,9,DQMR-100,7.241,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,new,9,DQMR-100,7.808,bklm16,0.08,0
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,old,,DQMR-100,0.57,d02,0.71,0.18549375
results/trimmed/DQMR/qmr-100/or-100-10-9.dne,new,5,DQMR-100,7.439,sbk05,0.68,0.0292969
results/trimmed/DQMR/qmr-100/or-100-20-5.dne,new,9,DQMR-100,8.118,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,new,9,DQMR-100,8.423,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-5-7.dne,new,9,DQMR-100,9.867,bklm16,0.07,0
results/trimmed/DQMR/qmr-100/or-100-20-8.dne,new,6,DQMR-100,7.108,cd06,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-3.dne,new,9,DQMR-100,8.179,cd05,0.75,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,new,5,DQMR-100,7.235,sbk05,0.63,0.0292969
results/trimmed/DQMR/qmr-100/or-100-10-7.dne,new,5,DQMR-100,7.215,sbk05,0.63,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-6.dne,old,,DQMR-100,0.06,bklm16,0.12,0.09749999
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,old,,DQMR-100,0.52,cd06,0.76,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-4.dne,new,6,DQMR-100,7.588,cd06,0.9,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,old,,DQMR-100,0.59,cd05,0.73,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,old,,DQMR-100,0.02,sbk05,0.68,0.5904
results/trimmed/DQMR/qmr-100/or-100-5-8.dne,new,5,DQMR-100,7.447,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,9,DQMR-100,7.007,cd05,0.69,0.000915527
results/trimmed/DQMR/qmr-100/or-100-20-7.dne,old,,DQMR-100,0.06,bklm16,0.11,0.2304
results/trimmed/DQMR/qmr-100/or-100-5-5.dne,new,5,DQMR-100,7.032,cw,0.07,0.185494
results/trimmed/DQMR/qmr-100/or-100-10-4.dne,old,,DQMR-100,0.02,sbk05,0.64,0.3439
results/trimmed/DQMR/qmr-100/or-100-10-1.dne,new,6,DQMR-100,7.841,cd06,0.63,0.000915527
results/trimmed/DQMR/qmr-100/or-100-10-5.dne,old,,DQMR-100,0.56,cd06,0.73,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-10-6.dne,old,,DQMR-100,0.55,cd06,0.74,0.34390000000000004
results/trimmed/DQMR/qmr-100/or-100-5-3.dne,new,5,DQMR-100,7.525,sbk05,0.65,0.0292969
results/trimmed/DQMR/qmr-100/or-100-5-2.dne,new,9,DQMR-100,7.106,cd05,0.69,0.000915527
